place_name,address,lat,lon,tags,description,category_clean,governorateId
Starbucks,"Inside Mall Of Egypt, 1st Floor 6th OF OCTOBER, GIZA",30.071573,31.2279457,"cafe, popular, takeaway","Starbucks is a cafe that has branches inside many venues across Egypt, such as malls, hotels, and airport terminals. The branches are located in areas including Giza, Cairo, and Alexandria, often within shopping centers and popular complexes. Each location serves coffee and light offerings.",food_drink,10
خير زمان,3,30.0484671,31.2430051,"fast_food, restaurant, budget, takeaway, popular","Good Time is a fast‑food restaurant located in Cairo, Egypt. It is situated in the Cairo Governorate and offers quick‑service meals typical of Egyptian fast‑food outlets. The establishment is positioned near the coordinates 30.0485, 31.2430 and falls under the category of fast‑food restaurants.",food_drink,9
Jarat Al-Qamar Café,"104 Omar Ibn El Khatab, Almaza, Heliopolis",30.0483176,31.2372087,"cafe, cozy, local","Jarat Al-Qamar Café offers organic figs, 100% local butter, and tender meat seasoned with a secret blend, all served without preservatives or artificial oils for an authentic flavor. The new branch at 104 Omar Ibn El Khatab in Almaza, Heliopolis, continues this tradition of fresh, high‑quality Egyptian snacks.",food_drink,9
Amr Streer Breakfast,"Nasr City, New Cairo",30.0463269,31.2403412,"cafe, popular, local","Amr Streer Breakfast is highlighted as a recommended spot for breakfast in Cairo, featured in travel guides that list the best breakfast and brunch places. The venue is located in Nasr City and is recognized for its local breakfast offerings.",food_drink,9
baraka,"4 Aly Abdel Aziz St., El bassateen, Cairo",29.9793059,31.1505296,"fast_food, restaurant, local","El Baraka Restaurant is a fast food restaurant located at 4 Aly Abdel Aziz Street in El Bassateen, Cairo. It is categorized as a fast food restaurant and currently has no customer reviews.",food_drink,9
Saaida Café,"38 Haloumy St.,Inside Genena City Mall Sharm NAAMA BAY, SHARM EL SHEIKH",29.9749596,31.1490622,"cafe, quiet, family_friendly","The venue is a quiet, welcoming café situated near the bustling Farsha area, making it a suitable spot for friends and families. It offers a relaxed atmosphere and serves a selection of coffee and Italian-inspired dishes. Visitors can also send an email for more information.",food_drink,20
Raafat,,29.9783458,31.1462834,"local, popular, budget","The business is a feed mill located in Al Qalyubia Governorate, Egypt, specializing in the production of various animal feeds. It reports a run‑rate sales of approximately EUR 97 thousand with a 22 % EBITDA margin and is being offered for sale at an asking price of around EUR 730 thousand.",food_drink,14
ملك الكبدة,"Cairo, Egypt",30.0521804,31.2423296,"restaurant, local, family_friendly","ملِك الكبدة is a restaurant located in Cairo, Egypt. It is listed under the Restaurants & bars category, indicating it offers dining services in the city. The establishment is known for serving traditional Egyptian cuisine, particularly dishes featuring liver.",food_drink,9
Crispy Chicken,"107 Rd. 183rd District, 5th Compound, New cairo, Cairo Beside Fatma Anan School.",29.9771823,31.1439251,"restaurant, fast_food, budget, takeaway","Crispy Chicken is a chicken restaurant located at 107 Rd. 183rd District, 5th Compound, New cairo, Cairo Beside Fatma Anan School. The venue is currently open and offers fried chicken meals. It has no posted reviews. The location is in the New Cairo area of Cairo.",food_drink,9
مطعم fries&pasta,Maadi 93 Rd. 9,29.9704838,31.2764894,"restaurant, takeaway, budget, local","مطعم fries&pasta is located in the Maadi district of Cairo, Egypt. The restaurant offers a menu focused on fries and pasta dishes and is situated on Maadi 93 Road 9. It provides a casual dining setting for customers seeking quick meals.",food_drink,9
كشرى الحلو,"63 Qesm Bab Sharqi, Alexandria Governorate, Egypt",30.014827,31.1853415,"cozy, luxury, popular","The venue is an upscale casual dining restaurant that offers seafood and Greek salad with real feta and chicken, and does not serve alcohol. It is located at 63 Qesm Bab Sharqi in Alexandria Governorate, Egypt. The cozy atmosphere makes it suitable for business meetings or intimate gatherings.",food_drink,4
مصراوي,"Al Azhar Park, Shari‘ Salah Salem, Cairo, Egypt",29.994302,31.1477872,"restaurant, popular, local","The restaurant's menu card is elegant and features hot soup, hot and cold appetizers, and Citadel grill dishes. Additionally, the Egyptian and Arabian influences are welcome. Weekend brunch service contributes to the restaurant's already stellar reputation in Egypt. Location: Al Azhar Park, Shari‘ Salah Salem, Cairo, Egypt. Specialty: Authentic Egyptian and French cuisine. Alcohol Served: No.",food_drink,9
كشرى العريس,"خاتم المرسلين، العمرانية الغربية، قسم العمرانية، Giza, Giza Governorate, Egypt",29.9943142,31.1478134,"restaurant, budget, popular","The place is a casual eatery in Giza that offers Egyptian and western dishes in an unpretentious setting. It enjoys high ratings for food, service, and atmosphere, with a price range of 1 to 200 Egyptian pounds and receives many positive reviews.",food_drink,10
مطعم مصراوي,98 King Faisal Street El Mariotya,29.9942828,31.1476525,"restaurant, delivery, popular","Masrawy Restaurant is a popular Egyptian restaurant located in Cairo, offering a diverse menu with delivery services across multiple branches in the city. The restaurant features branches in areas such as King Faisal Street El Mariotya, Hadayk El Ahram, and Bean Al Sarayat.",food_drink,9
Friends,"Port Fouad, Egypt",29.9796795,30.9460437,"restaurant, cafe, cozy","A new cafe depicting the famous hangout spot of the hit 90's comedy TV show ''Friends'' opens in Egypt's Port Fouad. When you enter the Central Perk cafe (Port Fouad), you will find yourself inside Friends series ; beautifully decorated and cozy furniture but requires",food_drink,19
كشرى العريس,"خاتم المرسلين، العمرانية الغربية، قسم العمرانية، Giza, Giza Governorate, Egypt",29.9942723,31.1477444,"restaurant, budget, takeaway",کشرى العريس is a straightforward eatery in Giza that offers Egyptian and western dishes in an unpretentious setting. It is known for serving koshari and provides takeaway options with a budget‑friendly price range.,food_drink,10
LYCHEE -palm hills,"Street 88 Palm Hills, Giza",30.0141112,31.0272663,"juice, cafe, family_friendly, takeaway","LYCHEE -palm hills is a beverage and health‑food outlet operating in multiple locations including Palm Hills, 6th of October City, Sheikh Zayed, New Cairo, Maadi and Giza. The brand offers fresh juices, Greek yogurt, butters, protein bars, granola and other snack items, with extended opening hours and a upcoming drive‑thru service. All branches are open late daily and cater to families and individuals seeking quick, healthy options.",food_drink,10
سلطنة كوفى شوب,"1 El Bostan El Saidy St. Off Sabry Abou Alam St., Talaat Harb Sq., Downtown, Cairo Beside Madrid Shop",29.9928552,31.1484316,"cafe, quiet, outdoor_seating","The cafe is far less grand but its large sun-lit back garden provides a peaceful space to enjoy a coffee away from the stress of the downtown streets. The menu also includes savoury lunch options, and to get the best experience, order the signature chocolates. It also offers a range of savoury breakfast and sweet brunch options alongside burgers, sandwiches, pasta and pizza.",food_drink,9
كافيتريا الخليج,Our Nabq cafe is located right next to Laguna Vista Resort on the main road.,29.9918532,31.1490402,"cafe, popular, touristic","In the heart of Egypt’s picturesque resort city of Nabq Bay, you’ll find Hard Rock Cafe Nabq, a place where amazing food, handcrafted cocktails, and great entertainment combine for a legendary dining and nightlife experience. Our Nabq cafe is located right next to Laguna Vista Resort on the main road. We’re only 10 minutes from Sharm El Sheikh International Airport and popular beaches, shops, and nightlife spots are just minutes away.",food_drink,20
سيتى كافيه,"شارع سيد زكريا-مساكن الشيراتون- مصر الجديدة-القاهرة, Cairo, Egypt",29.993412,31.1480863,"cafe, cozy, quiet","City Café Egypt is located at شارع سيد زكريا-مساكن الشيراتون- مصر الجديدة-القاهرة, Cairo, Egypt. It operates as a cafe that provides a comfortable setting for work and study. The venue is situated in a busy district of Cairo, offering easy access to nearby amenities.",food_drink,9
حكاية زمان,"14 7th Neighbourhood, 1st Compound, New cairo, Cairo.",29.991263,31.1493286,"cafe, cozy, local","حكايةزمان is a coffee shop located in the 1st Compound of New Cairo, Egypt. It offers a selection of coffee and light meals in a relaxed setting, as listed in local business directories. The venue can be found at 14 7th Neighbourhood, 1st Compound, New cairo, Cairo.",food_drink,9
كوفي شوب زيزينيا,"Omar Ibn El-Khattab Street, Giza, Egypt",29.9920217,31.1489534,"cafe, cozy, family_friendly, outdoor_seating, budget","Zizinia Cafe is a cozy spot in Giza offering authentic Egyptian and Turkish coffee, a garden area, and a pet-friendly environment. It provides a warm, inviting atmosphere ideal for families and locals, featuring outdoor seating and affordable prices. The café blends traditional beverage culture with a modern, community-oriented setting. Patrons appreciate its friendly staff and comfortable vibe.",food_drink,10
كافيتريا النهار,"21,Hanna Khalil St.,Kolaly - Shoubra (Cairo)",29.9933683,31.1481314,"cafe, cozy, family_friendly","The place is a café situated in Cairo, located at 21, Hanna Khalil Street, Kolaly - Shoubra. It appears in listings of local cafés and coffee shops in the city. The venue offers coffee and light meals in a relaxed setting.",food_drink,9
قهوة الكوخ,"40 Elbatrawy st., behind Abo El ezz Elsoury, Abbas El akkad, Nasr City, Cairo, Egypt.",30.062628,31.3362634,"cafe, cozy, local","قهوة الكوخ is a cafe located at 40 Elbatrawy street, behind Abu El ezz Elsoury in Nasr City, Cairo, Egypt. It can be contacted via phone number +20 11 16500064 and email Alkookh2020@gmail.com. The venue embodies traditional Egyptian coffeehouse culture, offering coffee served mazbuuta with a relaxed, social atmosphere.",food_drink,9
